No.,Form Number,Form Name,URL,Form Link,Instructions Link,File Type,Description,Category,Features,Notes
54,I-643,Health and Human Services Statistical Data for Refugee/Asylee Adjusting Status,https://www.uscis.gov/i-643,https://www.uscis.gov/sites/default/files/document/forms/i-643.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-643.pdf,pdf,Statistical data collection for refugee/asylee adjustment,Administrative,form-assistance,Submitted with refugee/asylee I-485
55,I-644,Supplementary Statement for Application for Naturalization,https://www.uscis.gov/i-644,https://www.uscis.gov/sites/default/files/document/forms/i-644.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-644.pdf,pdf,Additional information for naturalization applications,Citizenship and Naturalization,form-assistance,Used in specific circumstances
56,I-687,Application for Status as a Temporary Resident,https://www.uscis.gov/i-687,https://www.uscis.gov/sites/default/files/document/forms/i-687.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-687instr.pdf,pdf,For legalization applicants under Immigration Reform and Control Act,Legalization,form-assistance,Limited applicability today
57,I-690,Application for Waiver of Grounds of Inadmissibility,https://www.uscis.gov/i-690,https://www.uscis.gov/sites/default/files/document/forms/i-690.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-690instr.pdf,pdf,Waiver for certain legalization applicants,Waivers,form-assistance,Used with I-687 and related applications
58,I-693,Report of Medical Examination and Vaccination Record,https://www.uscis.gov/i-693,https://www.uscis.gov/sites/default/files/document/forms/i-693.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-693instr.pdf,pdf,Medical examination for adjustment of status applicants,Medical,form-assistance,Must be completed by designated civil surgeon
59,I-694,Notice of Appeal of Decision Under Section 210 or 245A,https://www.uscis.gov/i-694,https://www.uscis.gov/sites/default/files/document/forms/i-694.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-694instr.pdf,pdf,Appeal form for legalization decisions,Administrative,form-assistance,Limited applicability for legalization programs
60,I-698,Application to Adjust Status From Temporary to Permanent Resident,https://www.uscis.gov/i-698,https://www.uscis.gov/sites/default/files/document/forms/i-698.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-698instr.pdf,pdf,For legalization applicants to adjust to permanent residence,Adjustment of Status,form-assistance,Limited applicability for legalization program
61,I-730,Refugee/Asylee Relative Petition,https://www.uscis.gov/i-730,https://www.uscis.gov/sites/default/files/document/forms/i-730.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-730instr.pdf,pdf,Petition to bring spouse and children of refugees and asylees to the U.S.,Humanitarian,form-assistance,Must file within two years of refugee/asylee status
62,I-751,Petition to Remove Conditions on Residence,https://www.uscis.gov/i-751,https://www.uscis.gov/sites/default/files/document/forms/i-751.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-751instr.pdf,pdf,To remove conditional status obtained through marriage,Family-Based Immigration,form-assistance,Submit 90 days before conditional residence expires
63,I-765,Application for Employment Authorization,https://www.uscis.gov/i-765,https://www.uscis.gov/sites/default/files/document/forms/i-765.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-765instr.pdf,pdf,Used to apply for work authorization and Employment Authorization Document (EAD),Employment Authorization,form-assistance,Required for many categories to legally work in the U.S.
64,I-777,Application for Issuance or Replacement of Northern Mariana Card,https://www.uscis.gov/i-777,https://www.uscis.gov/sites/default/files/document/forms/i-777.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-777instr.pdf,pdf,For Northern Mariana Islands residents,Documentation,form-assistance,Very limited applicability
65,I-800,Petition to Classify Convention Adoptee as an Immediate Relative,https://www.uscis.gov/i-800,https://www.uscis.gov/sites/default/files/document/forms/i-800.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-800instr.pdf,pdf,Petition to adopt a child from a Hague Convention country,Adoption,form-assistance,For Hague Convention adoptions
66,I-800A,Application for Determination of Suitability to Adopt a Child from a Convention Country,https://www.uscis.gov/i-800a,https://www.uscis.gov/sites/default/files/document/forms/i-800a.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-800ainstr.pdf,pdf,Application to be found suitable to adopt from Hague countries,Adoption,form-assistance,First step in Hague adoption process
67,I-817,Application for Family Unity Benefits,https://www.uscis.gov/i-817,https://www.uscis.gov/sites/default/files/document/forms/i-817.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-817instr.pdf,pdf,Protection from removal for certain family members of legalized immigrants,Humanitarian,form-assistance,Under Immigration Act of 1990
68,I-821,Application for Temporary Protected Status,https://www.uscis.gov/i-821,https://www.uscis.gov/sites/default/files/document/forms/i-821.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-821instr.pdf,pdf,For nationals of designated countries to apply for temporary protection in the U.S.,Humanitarian,form-assistance,For citizens of countries with ongoing crises
69,I-821D,Consideration of Deferred Action for Childhood Arrivals,https://www.uscis.gov/i-821d,https://www.uscis.gov/sites/default/files/document/forms/i-821d.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-821dinstr.pdf,pdf,Request for DACA status,Humanitarian,form-assistance,For certain individuals who came to U.S. as children
70,I-824,Application for Action on an Approved Application or Petition,https://www.uscis.gov/i-824,https://www.uscis.gov/sites/default/files/document/forms/i-824.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-824instr.pdf,pdf,Request for duplicate approval notice or other actions on approved applications,Administrative,form-assistance,Multiple administrative actions available
71,I-829,Petition by Entrepreneur to Remove Conditions on Permanent Resident Status,https://www.uscis.gov/i-829,https://www.uscis.gov/sites/default/files/document/forms/i-829.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-829instr.pdf,pdf,Remove conditions from EB-5 investor green card,Investment-Based Immigration,form-assistance,Must demonstrate investment requirements met
72,I-854,Inter-Agency Alien Witness and Informant Record,https://www.uscis.gov/i-854,https://www.uscis.gov/sites/default/files/document/forms/i-854.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-854instr.pdf,pdf,For law enforcement agencies seeking S nonimmigrant classification for informants,Law Enforcement,form-assistance,Only filed by law enforcement agencies
73,I-855,Renewal of Application for Entrepreneurial Parole,https://www.uscis.gov/i-855,https://www.uscis.gov/sites/default/files/document/forms/i-855.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-855instr.pdf,pdf,Request renewal of entrepreneur parole,Entrepreneurship,form-assistance,Extension of initial I-941 parole
74,I-864,Affidavit of Support Under Section 213A of the INA,https://www.uscis.gov/i-864,https://www.uscis.gov/sites/default/files/document/forms/i-864.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-864instr.pdf,pdf,Financial support form showing immigrant has adequate means of support and won't rely on government assistance,Family-Based Immigration,form-assistance,Required for most family-based immigrants
75,I-864A,Contract Between Sponsor and Household Member,https://www.uscis.gov/i-864a,https://www.uscis.gov/sites/default/files/document/forms/i-864a.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-864ainstr.pdf,pdf,Allows household members to combine income with sponsor to meet income requirements,Family-Based Immigration,form-assistance,Supplement to Form I-864
76,I-864EZ,Affidavit of Support Under Section 213A of the INA,https://www.uscis.gov/i-864ez,https://www.uscis.gov/sites/default/files/document/forms/i-864ez.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-864ezinstr.pdf,pdf,Simplified version of Form I-864 for certain sponsors,Family-Based Immigration,form-assistance,For sponsors only using their own income
77,I-864P,Poverty Guidelines for Affidavit of Support,https://www.uscis.gov/i-864p,https://www.uscis.gov/sites/default/files/document/forms/i-864p.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-864p.pdf,pdf,Poverty guidelines for affidavit of support sponsors,Administrative,form-assistance,Reference chart; not an application form
78,I-865,Sponsor's Notice of Change of Address,https://www.uscis.gov/i-865,https://www.uscis.gov/sites/default/files/document/forms/i-865.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-865.pdf,pdf,Change of address for I-864 sponsors,Administrative,form-assistance,Required within 30 days of sponsor's move
79,I-881,Application for Suspension of Deportation or Special Rule Cancellation of Removal (NACARA),https://www.uscis.gov/i-881,https://www.uscis.gov/sites/default/files/document/forms/i-881.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-881instr.pdf,pdf,Relief for certain nationals of Guatemala El Salvador and former Soviet bloc countries,Humanitarian,form-assistance,Under Nicaraguan Adjustment and Central American Relief Act
80,I-9,Employment Eligibility Verification,https://www.uscis.gov/i-9,https://www.uscis.gov/sites/default/files/document/forms/i-9.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-9instr.pdf,pdf,Employers use to verify employment eligibility of all employees,Employment Verification,form-assistance,Required for all U.S. employees
81,I-90,Application to Replace Permanent Resident Card,https://www.uscis.gov/i-90,https://www.uscis.gov/sites/default/files/document/forms/i-90.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-90instr.pdf,pdf,Used to replace or renew a Green Card,Documentation,form-assistance,For expired or lost Green Cards
82,I-905,Application for Authorization to Issue Certification for Health Care Workers,https://www.uscis.gov/i-905,https://www.uscis.gov/sites/default/files/document/forms/i-905.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-905instr.pdf,pdf,Organizations request authority to issue healthcare worker certificates,Healthcare,form-assistance,For credentialing organizations
83,I-907,Request for Premium Processing Service,https://www.uscis.gov/i-907,https://www.uscis.gov/sites/default/files/document/forms/i-907.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-907instr.pdf,pdf,Request expedited processing of certain petitions,Administrative,form-assistance,Guarantees action within 15 calendar days
84,I-909,Application to Extend or Change Parole for Entrepreneurs,https://www.uscis.gov/i-909,https://www.uscis.gov/sites/default/files/document/forms/i-909.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-909instr.pdf,pdf,Request to extend entrepreneur parole or change terms,Entrepreneurship,form-assistance,For entrepreneur parole recipients
85,I-912,Request for Fee Waiver,https://www.uscis.gov/i-912,https://www.uscis.gov/sites/default/files/document/forms/i-912.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-912instr.pdf,pdf,Request for waiver of filing fees based on inability to pay,Fee Waiver,form-assistance,For low-income applicants
86,I-914,Application for T Nonimmigrant Status,https://www.uscis.gov/i-914,https://www.uscis.gov/sites/default/files/document/forms/i-914.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-914instr.pdf,pdf,For victims of human trafficking,Humanitarian,form-assistance,T visa for human trafficking victims
87,I-914A,Supplement A: for Family Member of T-1 Recipient,https://www.uscis.gov/i-914,https://www.uscis.gov/sites/default/files/document/forms/i-914supa.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-914supainstr.pdf,pdf,For family members of T visa recipients,Humanitarian,form-assistance,For qualifying relatives of trafficking victims
88,I-918,Petition for U Nonimmigrant Status,https://www.uscis.gov/i-918,https://www.uscis.gov/sites/default/files/document/forms/i-918.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-918instr.pdf,pdf,For victims of certain crimes who help law enforcement,Humanitarian,form-assistance,U visa for crime victims
89,I-918A,Supplement A: for Family Member of U-1 Recipient,https://www.uscis.gov/i-918,https://www.uscis.gov/sites/default/files/document/forms/i-918supa.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-918supainstr.pdf,pdf,For family members of U visa recipients,Humanitarian,form-assistance,For qualifying relatives of crime victims
90,I-929,Petition for Qualifying Family Member of a U-1 Nonimmigrant,https://www.uscis.gov/i-929,https://www.uscis.gov/sites/default/files/document/forms/i-929.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-929instr.pdf,pdf,For U visa holders to request immigration benefits for family members who never held U nonimmigrant status,Humanitarian,form-assistance,For family members of crime victims
91,I-930,Application for Suspension of Deportation,https://www.uscis.gov/i-930,https://www.uscis.gov/sites/default/files/document/forms/i-930.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-930instr.pdf,pdf,Relief from deportation for certain individuals,Humanitarian,form-assistance,Limited current applicability
92,I-94,Arrival/Departure Record,https://www.cbp.gov/travel/international-visitors/i-94,N/A,N/A,online/paper,Record of arrival and authorized stay in U.S.,Documentation,form-assistance,Issued by CBP upon entry
93,I-941,Application for Entrepreneur Parole,https://www.uscis.gov/i-941,https://www.uscis.gov/sites/default/files/document/forms/i-941.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-941instr.pdf,pdf,For entrepreneurs to request temporary stay to grow business,Entrepreneurship,form-assistance,Must show significant public benefit
94,I-942,Request for Reduced Fee,https://www.uscis.gov/i-942,https://www.uscis.gov/sites/default/files/document/forms/i-942.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-942instr.pdf,pdf,Request reduced filing fees based on income,Administrative,form-assistance,For incomes between 150%-400% of poverty level
95,I-944,Declaration of Self-Sufficiency,https://www.uscis.gov/i-944,N/A,https://www.uscis.gov/sites/default/files/document/forms/i-944instr.pdf,pdf,Declaration related to public charge determination,Public Charge,form-assistance,No longer in use after policy changes
96,I-945,Public Charge Bond,https://www.uscis.gov/i-945,https://www.uscis.gov/sites/default/files/document/forms/i-945.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-945instr.pdf,pdf,Bond for applicants deemed inadmissible on public charge grounds,Public Charge,form-assistance,Only filed by invitation from USCIS
97,I-956,Application for Regional Center Designation,https://www.uscis.gov/i-956,https://www.uscis.gov/sites/default/files/document/forms/i-956.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-956instr.pdf,pdf,Application to designate a Regional Center under the EB-5 program,Investment-Based Immigration,form-assistance,For regional center operators
98,I-956F,Application for Approval of Investment in a Commercial Enterprise,https://www.uscis.gov/i-956f,https://www.uscis.gov/sites/default/files/document/forms/i-956f.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-956finstr.pdf,pdf,Regional center project application,Investment-Based Immigration,form-assistance,For EB-5 regional center projects
99,I-956G,Regional Center Annual Statement,https://www.uscis.gov/i-956g,https://www.uscis.gov/sites/default/files/document/forms/i-956g.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-956ginstr.pdf,pdf,Annual reporting for approved regional centers,Investment-Based Immigration,form-assistance,Required annual filing for regional centers
100,I-956H,Bona Fides of Person Involved with Regional Center Program,https://www.uscis.gov/i-956h,https://www.uscis.gov/sites/default/files/document/forms/i-956h.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-956hinstr.pdf,pdf,Background information on regional center personnel,Investment-Based Immigration,form-assistance,For regional center principals
101,I-956K,Registration for Direct and Third-Party Promoters,https://www.uscis.gov/i-956k,https://www.uscis.gov/sites/default/files/document/forms/i-956k.pdf,https://www.uscis.gov/sites/default/files/document/forms/i-956kinstr.pdf,pdf,Registration for EB-5 promoters,Investment-Based Immigration,form-assistance,Required for anyone promoting EB-5 investments
102,N-336,Request for a Hearing on a Decision in Naturalization Proceedings,https://www.uscis.gov/n-336,https://www.uscis.gov/sites/default/files/document/forms/n-336.pdf,https://www.uscis.gov/sites/default/files/document/forms/n-336instr.pdf,pdf,Appeal of denial of naturalization application,Citizenship and Naturalization,form-assistance,Must file within 30 days of denial
103,N-400,Application for Naturalization,https://www.uscis.gov/n-400,https://www.uscis.gov/sites/default/files/document/forms/n-400.pdf,https://www.uscis.gov/sites/default/files/document/forms/n-400instr.pdf,pdf,Application to become a U.S. citizen through naturalization,Citizenship and Naturalization,form-assistance user-experience-mining,Primary form for lawful permanent residents to become citizens
104,N-565,Application for Replacement Naturalization/Citizenship Document,https://www.uscis.gov/n-565,https://www.uscis.gov/sites/default/files/document/forms/n-565.pdf,https://www.uscis.gov/sites/default/files/document/forms/n-565instr.pdf,pdf,Request for replacement of naturalization or citizenship certificates,Citizenship and Naturalization,form-assistance,For lost damaged or incorrect documents
105,N-600,Application for Certificate of Citizenship,https://www.uscis.gov/n-600,https://www.uscis.gov/sites/default/files/document/forms/n-600.pdf,https://www.uscis.gov/sites/default/files/document/forms/n-600instr.pdf,pdf,To obtain proof of U.S. citizenship acquired through parents,Citizenship and Naturalization,form-assistance,For those who acquired citizenship but need documentation
106,N-600K,Application for Citizenship and Issuance of Certificate Under Section 322,https://www.uscis.gov/n-600k,https://www.uscis.gov/sites/default/files/document/forms/n-600k.pdf,https://www.uscis.gov/sites/default/files/document/forms/n-600kinstr.pdf,pdf,For U.S. citizen parents seeking citizenship for their child residing outside the U.S.,Citizenship and Naturalization,form-assistance,Child must be under 18
107,N-648,Medical Certification for Disability Exceptions,https://www.uscis.gov/n-648,https://www.uscis.gov/sites/default/files/document/forms/n-648.pdf,https://www.uscis.gov/sites/default/files/document/forms/n-648instr.pdf,pdf,Request for exemption from English and civics requirements due to disability,Citizenship and Naturalization,form-assistance,Must be completed by licensed medical professional